Tanggal,Jam,Suhu (°C),Kelembapan (%),Tekanan (hPa),Kecepatan Angin,Arah Angin,Curah Hujan,Kondisi Cuaca
2025-04-22,22:00:00,24.2,91.0,1010.5,0.0,0.0,0.0,Berawan
2025-04-22,23:00:00,23.7,93.0,1011.4,0.0,0.0,0.0,Cerah
2025-04-23,00:00:00,23.7,93.0,1012.3,0.0,0.0,0.0,Cerah
2025-04-23,01:00:00,24.8,90.0,1013.1,0.0,0.0,0.0,Cerah
2025-04-23,02:00:00,26.3,82.0,1013.3,4.0,90.0,0.0,Cerah
2025-04-23,03:00:00,27.6,78.0,1013.2,0.0,0.0,0.0,Cerah
2025-04-23,04:00:00,29.2,64.0,1012.6,0.0,0.0,0.0,Cerah
2025-04-23,05:00:00,30.5,55.0,1012.1,3.0,360.0,0.0,Cerah
2025-04-23,06:00:00,32.0,54.0,1011.3,0.0,0.0,0.0,Berawan
2025-04-23,07:00:00,32.0,57.0,1010.0,6.0,210.0,0.0,Berawan
2025-04-23,08:00:00,31.0,60.0,1009.6,4.0,230.0,0.0,Berawan
2025-04-23,09:00:00,30.4,61.0,1009.3,3.0,210.0,0.0,Cerah
2025-04-23,10:00:00,29.8,66.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-23,11:00:00,29.3,71.0,1010.0,2.0,220.0,0.0,Berawan
2025-04-23,12:00:00,28.7,74.0,1010.7,2.0,240.0,0.0,Cerah
2025-04-23,13:00:00,28.5,72.0,1011.3,4.0,200.0,0.0,Hujan Ringan
2025-04-23,14:00:00,26.8,85.0,1011.5,2.0,80.0,0.0,Cerah
2025-04-23,15:00:00,26.3,87.0,1011.9,1.0,300.0,3.7,Cerah
2025-04-23,16:00:00,26.0,88.0,1012.7,0.0,0.0,0.0,Cerah
2025-04-23,17:00:00,25.8,88.0,1012.5,0.0,0.0,0.0,Cerah
2025-04-23,18:00:00,25.6,88.0,1011.9,0.0,0.0,0.0,Cerah
2025-04-23,19:00:00,25.3,85.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-23,20:00:00,25.1,87.0,1010.3,0.0,0.0,0.0,Cerah
2025-04-23,21:00:00,25.0,87.0,1010.0,0.0,0.0,0.0,Cerah
2025-04-23,22:00:00,24.8,89.0,1010.5,2.0,240.0,0.0,Hujan Ringan
2025-04-23,23:00:00,24.5,90.0,1011.1,1.0,70.0,0.0,Cerah
2025-04-24,00:00:00,24.5,91.0,1011.6,1.0,330.0,2.5,Cerah
2025-04-24,01:00:00,25.3,87.0,1012.4,0.0,0.0,0.0,Cerah
2025-04-24,02:00:00,27.9,72.0,1012.9,1.0,110.0,0.0,Cerah
2025-04-24,03:00:00,28.5,75.0,1013.6,5.0,320.0,0.0,Cerah
2025-04-24,04:00:00,28.8,70.0,1013.3,4.0,350.0,0.0,Berawan
2025-04-24,05:00:00,30.0,64.0,1011.9,4.0,70.0,0.0,Cerah
2025-04-24,06:00:00,31.3,60.0,1010.4,5.0,70.0,0.0,Cerah
2025-04-24,07:00:00,32.4,62.0,1008.5,3.0,250.0,0.0,Cerah
2025-04-24,08:00:00,32.1,65.0,1008.5,5.0,280.0,0.0,Berawan
2025-04-24,09:00:00,31.1,66.0,1008.7,4.0,280.0,0.0,Cerah
2025-04-24,10:00:00,30.1,67.0,1008.5,1.0,300.0,0.0,Cerah
2025-04-24,11:00:00,29.1,76.0,1009.0,0.0,0.0,0.0,Cerah
2025-04-24,12:00:00,28.5,77.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-24,13:00:00,27.7,80.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-24,14:00:00,26.9,81.0,1011.5,0.0,0.0,0.0,Berawan
2025-04-24,15:00:00,26.3,81.0,1012.1,0.0,0.0,0.0,Berawan
2025-04-24,16:00:00,25.6,81.0,1012.2,0.0,0.0,0.0,Cerah
2025-04-24,17:00:00,25.2,83.0,1012.1,0.0,0.0,0.0,Cerah
2025-04-24,18:00:00,25.0,82.0,1011.6,0.0,0.0,0.0,Berawan
2025-04-24,19:00:00,24.7,81.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-24,20:00:00,24.5,84.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-24,21:00:00,24.2,83.0,1009.9,0.0,0.0,0.0,Cerah
2025-04-24,22:00:00,23.8,83.0,1010.0,0.0,0.0,0.0,Cerah
2025-04-24,23:00:00,23.7,85.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-25,00:00:00,24.0,82.0,1010.6,0.0,0.0,0.0,Berawan
2025-04-25,01:00:00,25.4,77.0,1011.3,0.0,0.0,0.0,Cerah
2025-04-25,02:00:00,29.7,59.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-25,03:00:00,30.6,60.0,1011.6,4.0,190.0,0.0,Berawan
2025-04-25,04:00:00,32.3,55.0,1011.3,2.0,320.0,0.0,Berawan
2025-04-25,05:00:00,32.0,52.0,1010.7,3.0,230.0,0.0,Cerah
2025-04-25,06:00:00,32.9,51.0,1009.5,1.0,210.0,0.0,Cerah
2025-04-25,07:00:00,33.0,53.0,1008.8,3.0,190.0,0.0,Cerah
2025-04-25,08:00:00,31.9,59.0,1007.9,4.0,210.0,0.0,Berawan
2025-04-25,09:00:00,31.7,60.0,1007.8,3.0,210.0,0.0,Cerah
2025-04-25,10:00:00,30.9,58.0,1007.7,3.0,230.0,0.0,Berawan
2025-04-25,11:00:00,30.1,66.0,1008.5,0.0,0.0,0.0,Cerah
2025-04-25,12:00:00,29.4,69.0,1008.8,0.0,0.0,0.0,Cerah
2025-04-25,13:00:00,28.9,72.0,1009.2,0.0,0.0,0.0,Cerah
2025-04-25,14:00:00,27.9,75.0,1010.8,0.0,0.0,0.0,Cerah
2025-04-25,15:00:00,27.1,78.0,1011.2,0.0,0.0,0.0,Cerah
2025-04-25,16:00:00,26.6,79.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-25,17:00:00,26.4,76.0,1012.0,0.0,0.0,0.0,Cerah
2025-04-25,18:00:00,25.9,75.0,1011.2,0.0,0.0,0.0,Cerah
2025-04-25,19:00:00,25.4,77.0,1009.9,0.0,0.0,0.0,Berawan
2025-04-25,20:00:00,25.2,78.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-25,21:00:00,24.9,79.0,1009.3,0.0,0.0,0.0,Cerah
2025-04-25,22:00:00,24.9,74.0,1009.5,0.0,0.0,0.0,Cerah
2025-04-25,23:00:00,24.8,76.0,1009.9,0.0,0.0,0.0,Berawan
2025-04-26,00:00:00,24.6,79.0,1010.7,0.0,0.0,0.0,Berawan
2025-04-26,01:00:00,27.1,65.0,1011.7,0.0,0.0,0.0,Cerah
2025-04-26,02:00:00,29.8,60.0,1012.2,0.0,0.0,0.0,Cerah
2025-04-26,03:00:00,31.3,53.0,1011.9,5.0,190.0,0.0,Cerah
2025-04-26,04:00:00,31.7,56.0,1011.3,6.0,200.0,0.0,Berawan
2025-04-26,05:00:00,32.2,55.0,1010.4,4.0,200.0,0.0,Berawan
2025-04-26,06:00:00,31.7,59.0,1010.0,4.0,230.0,0.0,Cerah
2025-04-26,07:00:00,31.2,62.0,1008.5,2.0,210.0,0.0,Cerah
2025-04-26,08:00:00,31.2,61.0,1007.6,3.0,200.0,0.0,Cerah
2025-04-26,09:00:00,30.9,64.0,1007.6,1.0,230.0,0.0,Berawan
2025-04-26,10:00:00,30.7,67.0,1007.9,2.0,250.0,0.0,Berawan
2025-04-26,11:00:00,30.0,70.0,1008.4,2.0,210.0,0.0,Berawan
2025-04-26,12:00:00,29.7,72.0,1008.7,0.0,0.0,0.0,Cerah
2025-04-26,13:00:00,29.2,74.0,1009.1,0.0,0.0,0.0,Cerah
2025-04-26,14:00:00,28.4,77.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-26,15:00:00,27.8,79.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-26,16:00:00,27.8,80.0,1011.1,0.0,0.0,0.0,Berawan
2025-04-26,17:00:00,27.6,80.0,1011.2,0.0,0.0,0.0,Berawan
2025-04-26,18:00:00,27.3,80.0,1010.9,0.0,0.0,0.0,Cerah
2025-04-26,19:00:00,27.1,82.0,1010.5,0.0,0.0,0.0,Cerah
2025-04-26,20:00:00,26.8,83.0,1010.0,0.0,0.0,0.0,Berawan
2025-04-26,21:00:00,26.6,83.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-26,22:00:00,26.2,83.0,1009.9,0.0,0.0,0.0,Cerah
2025-04-26,23:00:00,25.5,86.0,1010.6,0.0,0.0,0.0,Cerah
2025-04-27,00:00:00,25.5,87.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-27,01:00:00,27.6,78.0,1011.1,0.0,0.0,0.0,Berawan
2025-04-27,02:00:00,30.4,65.0,1011.1,3.0,170.0,0.0,Cerah
2025-04-27,03:00:00,31.2,64.0,1010.8,3.0,190.0,0.0,Cerah
2025-04-27,04:00:00,32.2,63.0,1010.3,4.0,190.0,0.0,Cerah
2025-04-27,05:00:00,32.3,64.0,1009.6,5.0,220.0,0.0,Berawan
2025-04-27,06:00:00,31.8,65.0,1008.8,6.0,200.0,0.0,Berawan
2025-04-27,07:00:00,31.3,68.0,1007.9,7.0,210.0,0.0,Berawan
2025-04-27,08:00:00,31.1,73.0,1007.4,4.0,210.0,0.0,Cerah
2025-04-27,09:00:00,29.8,72.0,1006.4,2.0,210.0,0.0,Cerah
2025-04-27,10:00:00,30.0,70.0,1007.5,4.0,170.0,0.0,Cerah
2025-04-27,11:00:00,29.9,71.0,1007.6,0.0,0.0,0.0,Cerah
2025-04-27,12:00:00,28.9,77.0,1008.8,1.0,70.0,0.0,Cerah
2025-04-27,13:00:00,28.4,79.0,1009.6,0.0,0.0,0.0,Berawan
2025-04-27,14:00:00,27.5,84.0,1010.7,0.0,0.0,0.0,Hujan Ringan
2025-04-27,15:00:00,26.9,84.0,1010.4,3.0,70.0,0.0,Cerah
2025-04-27,16:00:00,26.9,83.0,1010.6,0.0,0.0,0.0,Cerah
2025-04-27,17:00:00,26.8,84.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-27,18:00:00,26.8,84.0,1010.5,0.0,0.0,0.0,Cerah
2025-04-27,19:00:00,26.5,84.0,1009.9,0.0,0.0,0.0,Cerah
2025-04-27,20:00:00,26.5,85.0,1009.5,0.0,0.0,0.0,Cerah
2025-04-27,21:00:00,26.4,86.0,1009.2,0.0,0.0,0.0,Cerah
2025-04-27,22:00:00,26.2,88.0,1009.5,0.0,0.0,0.0,Cerah
2025-04-27,23:00:00,26.3,88.0,1010.0,0.0,0.0,0.0,Cerah
2025-04-28,00:00:00,26.3,86.0,1010.6,0.0,0.0,0.0,Cerah
2025-05-01,00:00:00,25.8,92.0,1010.3,0.0,0.0,0.0,Cerah
2025-05-01,01:00:00,27.2,84.0,1010.7,3.0,40.0,0.0,Cerah
2025-05-01,02:00:00,28.6,77.0,1011.5,2.0,230.0,0.0,Cerah
2025-05-01,03:00:00,28.8,79.0,1011.9,1.0,290.0,0.0,Cerah
2025-05-01,04:00:00,29.3,79.0,1011.4,3.0,310.0,0.0,Cerah
2025-05-01,05:00:00,28.8,75.0,1010.8,3.0,210.0,0.0,Cerah
2025-05-01,06:00:00,29.1,73.0,1010.1,3.0,210.0,0.0,Cerah
2025-05-01,07:00:00,29.4,74.0,1008.8,3.0,200.0,0.0,Berawan
2025-05-01,08:00:00,30.3,73.0,1008.1,3.0,220.0,0.0,Cerah
2025-05-01,09:00:00,30.0,72.0,1008.1,2.0,300.0,0.0,Cerah
2025-05-01,10:00:00,29.3,79.0,1008.1,2.0,300.0,0.0,Berawan
2025-05-01,11:00:00,29.2,75.0,1008.5,3.0,220.0,0.0,Cerah
2025-05-01,12:00:00,28.5,78.0,1009.3,0.0,0.0,0.0,Cerah
2025-05-01,13:00:00,27.9,82.0,1010.9,0.0,0.0,0.0,Cerah
2025-05-01,14:00:00,27.4,85.0,1011.0,0.0,0.0,0.0,Cerah
2025-05-01,15:00:00,27.0,87.0,1011.1,0.0,0.0,0.0,Berawan
2025-05-01,16:00:00,26.8,88.0,1010.8,0.0,0.0,0.0,Cerah
2025-05-01,17:00:00,26.1,88.0,1010.8,0.0,0.0,0.0,Cerah
2025-05-01,18:00:00,26.0,89.0,1010.9,0.0,0.0,0.0,Cerah
2025-05-01,19:00:00,25.8,90.0,1010.8,0.0,0.0,0.0,Cerah
2025-05-01,20:00:00,25.7,87.0,1009.8,0.0,0.0,0.0,Cerah
2025-05-01,21:00:00,25.6,87.0,1010.1,0.0,0.0,0.0,Berawan
2025-05-01,22:00:00,25.0,92.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-01,23:00:00,25.4,87.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-02,00:00:00,25.4,88.0,1010.3,0.0,0.0,0.0,Berawan
2025-05-02,01:00:00,26.4,84.0,1011.3,0.0,0.0,0.0,Cerah
2025-05-02,02:00:00,27.4,79.0,1011.6,0.0,0.0,0.0,Cerah
2025-05-02,03:00:00,29.0,69.0,1011.3,2.0,40.0,0.0,Cerah
2025-05-02,04:00:00,30.8,68.0,1011.1,2.0,260.0,0.0,Berawan
2025-05-02,05:00:00,31.1,66.0,1010.8,2.0,240.0,0.0,Berawan
2025-05-02,06:00:00,31.8,63.0,1010.1,2.0,200.0,0.0,Berawan
2025-05-02,07:00:00,31.7,65.0,1009.2,4.0,210.0,0.0,Berawan
2025-05-02,08:00:00,31.3,66.0,1008.3,1.0,200.0,0.0,Cerah
2025-05-02,09:00:00,31.2,67.0,1008.4,2.0,160.0,0.0,Cerah
2025-05-02,10:00:00,30.3,69.0,1008.6,3.0,210.0,0.0,Cerah
2025-05-02,11:00:00,29.6,72.0,1008.7,3.0,220.0,0.0,Berawan
2025-05-02,12:00:00,29.3,74.0,1009.0,0.0,0.0,0.0,Berawan
2025-05-02,13:00:00,28.6,79.0,1010.0,0.0,0.0,0.0,Berawan
2025-05-02,14:00:00,28.0,82.0,1010.4,0.0,0.0,0.0,Berawan
2025-05-02,15:00:00,27.6,83.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-02,16:00:00,27.3,84.0,1010.6,0.0,0.0,0.0,Berawan
2025-05-02,17:00:00,27.2,84.0,1010.3,0.0,0.0,0.0,Berawan
2025-05-02,18:00:00,27.1,84.0,1009.9,0.0,0.0,0.0,Cerah
2025-05-02,19:00:00,26.5,85.0,1009.6,0.0,0.0,0.0,Berawan
2025-05-02,20:00:00,26.4,85.0,1009.0,0.0,0.0,0.0,Cerah
2025-05-02,21:00:00,25.9,87.0,1009.0,0.0,0.0,0.0,Cerah
2025-05-02,22:00:00,25.7,88.0,1009.2,0.0,0.0,0.0,Berawan
2025-05-02,23:00:00,25.3,87.0,1009.4,0.0,0.0,0.0,Cerah
2025-05-03,00:00:00,25.4,88.0,1010.1,2.0,70.0,0.0,Berawan
2025-05-03,01:00:00,26.9,78.0,1010.5,0.0,0.0,0.0,Berawan
2025-05-03,02:00:00,29.7,67.0,1010.6,1.0,320.0,0.0,Berawan
2025-05-03,03:00:00,31.1,63.0,1010.5,3.0,160.0,0.0,Cerah
2025-05-03,04:00:00,31.4,62.0,1010.0,3.0,240.0,0.0,Cerah
2025-05-03,05:00:00,31.7,67.0,1009.4,2.0,270.0,0.0,Berawan
2025-05-03,06:00:00,32.0,64.0,1008.7,4.0,230.0,0.0,Cerah
2025-05-03,07:00:00,32.2,67.0,1007.8,3.0,290.0,0.0,Cerah
2025-05-03,08:00:00,31.6,69.0,1007.2,4.0,210.0,0.0,Cerah
2025-05-03,09:00:00,31.1,71.0,1007.3,2.0,330.0,0.0,Cerah
2025-05-03,10:00:00,30.7,71.0,1007.4,3.0,270.0,0.0,Cerah
2025-05-03,11:00:00,29.9,73.0,1007.9,0.0,0.0,0.0,Cerah
2025-05-03,12:00:00,29.6,75.0,1008.4,0.0,0.0,0.0,Berawan
2025-05-03,13:00:00,29.2,76.0,1009.2,0.0,0.0,0.0,Berawan
2025-05-03,14:00:00,28.5,79.0,1010.2,0.0,0.0,0.0,Hujan Petir
2025-05-03,15:00:00,27.2,84.0,1011.3,0.0,0.0,2.0,Hujan Petir
2025-05-03,16:00:00,26.2,86.0,1010.4,0.0,0.0,0.0,Cerah
2025-05-03,17:00:00,26.4,86.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-03,18:00:00,25.9,88.0,1009.6,0.0,0.0,1.0,Cerah
2025-05-03,19:00:00,25.7,88.0,1008.8,0.0,0.0,0.0,Cerah
2025-05-03,20:00:00,25.5,88.0,1008.1,0.0,0.0,0.0,Cerah
2025-05-03,21:00:00,25.5,88.0,1008.2,0.0,0.0,0.0,Cerah
2025-05-03,22:00:00,25.6,89.0,1008.3,0.0,0.0,0.0,Cerah
2025-05-03,23:00:00,25.4,90.0,1008.4,0.0,0.0,0.0,Berawan
2025-05-04,00:00:00,25.3,89.0,1008.9,0.0,0.0,0.0,Berawan
2025-05-04,01:00:00,25.8,88.0,1009.1,0.0,0.0,0.0,Cerah
2025-05-04,02:00:00,29.1,72.0,1009.8,2.0,30.0,0.0,Berawan
2025-05-04,03:00:00,30.8,65.0,1009.6,4.0,180.0,0.0,Berawan
2025-05-04,04:00:00,31.5,62.0,1009.3,4.0,210.0,0.0,Cerah
2025-05-04,05:00:00,31.8,64.0,1008.9,5.0,210.0,0.0,Cerah
2025-05-04,06:00:00,31.8,63.0,1008.2,4.0,230.0,0.0,Cerah
2025-05-04,07:00:00,31.9,63.0,1007.6,5.0,220.0,0.0,Berawan
2025-05-04,08:00:00,31.4,65.0,1006.8,4.0,210.0,0.0,Cerah
2025-05-04,09:00:00,30.9,68.0,1007.0,3.0,210.0,0.0,Cerah
2025-05-04,10:00:00,30.7,69.0,1007.5,1.0,290.0,0.0,Cerah
2025-05-04,11:00:00,30.2,74.0,1007.6,0.0,0.0,0.0,Berawan
2025-05-04,12:00:00,29.8,75.0,1008.2,0.0,0.0,0.0,Cerah
2025-05-04,13:00:00,28.8,79.0,1009.2,0.0,0.0,0.0,Cerah
2025-05-04,14:00:00,28.4,79.0,1009.9,0.0,0.0,0.0,Cerah
2025-05-04,15:00:00,28.3,80.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-04,16:00:00,27.6,82.0,1010.0,0.0,0.0,0.0,Cerah
2025-05-04,17:00:00,27.3,82.0,1010.0,1.0,20.0,0.0,Cerah
2025-05-04,18:00:00,27.1,80.0,1009.5,1.0,20.0,0.0,Berawan
2025-05-04,19:00:00,26.9,81.0,1009.1,1.0,340.0,0.0,Cerah
2025-05-04,20:00:00,26.5,83.0,1008.4,0.0,0.0,0.0,Cerah
2025-05-04,21:00:00,26.2,83.0,1008.4,2.0,20.0,0.0,Cerah
2025-05-04,22:00:00,25.4,88.0,1008.8,1.0,330.0,0.0,Berawan
2025-05-04,23:00:00,25.7,82.0,1009.0,1.0,340.0,0.0,Berawan
2025-05-05,00:00:00,25.8,83.0,1008.5,0.0,0.0,0.0,Berawan
2025-05-05,01:00:00,27.6,74.0,1009.4,0.0,0.0,0.0,Cerah
2025-05-05,02:00:00,30.6,63.0,1010.9,4.0,90.0,0.0,Cerah
2025-05-05,03:00:00,32.2,55.0,1010.6,2.0,20.0,0.0,Cerah
2025-05-05,04:00:00,32.9,58.0,1010.1,2.0,240.0,0.0,Berawan
2025-05-05,05:00:00,32.7,60.0,1009.2,4.0,290.0,0.0,Cerah
2025-05-05,06:00:00,32.8,64.0,1008.4,2.0,310.0,0.0,Berawan
2025-05-05,07:00:00,32.6,63.0,1007.5,5.0,240.0,0.0,Cerah
2025-05-05,08:00:00,32.2,64.0,1006.6,1.0,220.0,0.0,Cerah
2025-05-05,09:00:00,31.9,65.0,1006.6,1.0,260.0,0.0,Berawan
2025-05-05,10:00:00,30.8,67.0,1007.1,0.0,0.0,0.0,Berawan
2025-05-05,11:00:00,30.5,69.0,1007.1,0.0,0.0,0.0,Cerah
2025-05-05,12:00:00,29.8,72.0,1007.9,0.0,0.0,0.0,Berawan
2025-05-05,13:00:00,29.5,74.0,1008.6,0.0,0.0,0.0,Cerah
2025-05-05,14:00:00,29.0,78.0,1010.2,0.0,0.0,0.0,Berawan
2025-05-05,15:00:00,28.7,80.0,1010.8,0.0,0.0,0.0,Cerah
2025-05-05,16:00:00,28.4,79.0,1010.5,0.0,0.0,0.0,Cerah
2025-05-05,17:00:00,27.9,80.0,1010.2,0.0,0.0,0.0,Cerah
2025-05-05,18:00:00,27.6,80.0,1009.9,0.0,0.0,0.0,Cerah
2025-05-05,19:00:00,27.4,81.0,1009.1,0.0,0.0,0.0,Cerah
2025-05-05,20:00:00,27.1,82.0,1008.6,0.0,0.0,0.0,Cerah
2025-05-05,21:00:00,26.7,84.0,1007.9,0.0,0.0,0.0,Cerah
2025-05-05,22:00:00,26.7,83.0,1008.1,0.0,0.0,0.0,Cerah
2025-05-05,23:00:00,26.2,83.0,1008.5,0.0,0.0,0.0,Berawan
2025-05-06,00:00:00,26.1,83.0,1009.1,0.0,0.0,0.0,Berawan
2025-05-06,01:00:00,27.8,80.0,1009.8,0.0,0.0,0.0,Berawan
2025-05-06,02:00:00,30.2,69.0,1010.3,0.0,0.0,0.0,Berawan
2025-05-06,03:00:00,31.7,64.0,1010.3,3.0,210.0,0.0,Berawan
2025-05-06,04:00:00,32.3,62.0,1009.8,4.0,210.0,0.0,Cerah
2025-05-06,05:00:00,32.5,62.0,1009.3,5.0,180.0,0.0,Cerah
2025-05-06,06:00:00,31.9,68.0,1008.6,7.0,200.0,0.0,Cerah
2025-05-06,07:00:00,32.2,67.0,1007.6,4.0,220.0,0.0,Berawan
2025-05-06,08:00:00,31.9,70.0,1006.7,3.0,200.0,0.0,Cerah
2025-05-06,09:00:00,31.6,71.0,1006.5,3.0,220.0,0.0,Berawan
2025-05-06,10:00:00,30.8,71.0,1006.9,0.0,0.0,0.0,Berawan
2025-05-06,11:00:00,30.4,72.0,1007.4,2.0,210.0,0.0,Cerah
2025-05-06,12:00:00,29.9,74.0,1007.9,0.0,0.0,0.0,Cerah
2025-05-06,13:00:00,29.4,78.0,1008.8,0.0,0.0,0.0,Cerah
2025-05-06,14:00:00,28.9,81.0,1009.8,0.0,0.0,0.0,Cerah
2025-05-06,15:00:00,28.5,82.0,1010.1,1.0,50.0,0.0,Cerah
2025-05-06,16:00:00,28.1,84.0,1010.1,1.0,110.0,0.0,Cerah
2025-05-06,17:00:00,27.4,84.0,1009.8,0.0,0.0,0.0,Cerah
2025-05-06,18:00:00,27.0,84.0,1009.0,0.0,0.0,0.0,Berawan
2025-05-06,19:00:00,26.8,83.0,1008.5,0.0,0.0,0.0,Cerah
2025-05-06,20:00:00,26.5,86.0,1007.8,0.0,0.0,0.0,Cerah
2025-05-06,21:00:00,26.1,87.0,1007.3,0.0,0.0,0.0,Cerah
2025-05-06,22:00:00,25.9,88.0,1007.7,0.0,0.0,0.0,Cerah
2025-05-06,23:00:00,25.7,87.0,1008.0,0.0,0.0,0.0,Cerah
2025-05-07,00:00:00,25.7,85.0,1008.7,0.0,0.0,0.0,Berawan
2025-05-07,01:00:00,27.6,78.0,1008.9,0.0,0.0,0.0,Cerah
2025-05-07,02:00:00,30.0,67.0,1009.5,1.0,190.0,0.0,Cerah
2025-05-07,03:00:00,31.2,66.0,1009.6,4.0,170.0,0.0,Berawan
2025-05-07,04:00:00,31.9,64.0,1008.8,4.0,210.0,0.0,Cerah
2025-05-07,05:00:00,32.2,62.0,1008.1,4.0,220.0,0.0,Cerah
2025-05-07,06:00:00,32.4,64.0,1007.4,5.0,200.0,0.0,Cerah
2025-05-07,07:00:00,32.4,65.0,1006.4,3.0,220.0,0.0,Cerah
2025-05-07,08:00:00,31.6,67.0,1006.0,5.0,220.0,0.0,Berawan
2025-05-07,09:00:00,31.4,68.0,1005.5,3.0,210.0,0.0,Berawan
2025-05-07,10:00:00,31.2,71.0,1005.7,5.0,200.0,0.0,Berawan
2025-05-07,11:00:00,30.7,71.0,1006.2,3.0,210.0,0.0,Cerah
2025-05-07,12:00:00,30.3,72.0,1007.1,2.0,210.0,0.0,Cerah
2025-05-07,13:00:00,30.2,72.0,1007.3,0.0,0.0,0.0,Cerah
2025-05-07,14:00:00,29.2,80.0,1009.1,0.0,0.0,0.0,Cerah
2025-05-07,15:00:00,28.8,84.0,1009.4,0.0,0.0,0.0,Cerah
2025-05-07,16:00:00,28.4,82.0,1009.1,1.0,310.0,0.0,Cerah
2025-05-07,17:00:00,28.1,82.0,1009.5,0.0,0.0,0.0,Cerah
2025-05-07,18:00:00,27.7,82.0,1008.9,0.0,0.0,0.0,Cerah
2025-05-07,19:00:00,27.5,84.0,1008.5,0.0,0.0,0.0,Berawan
2025-05-07,20:00:00,27.5,83.0,1007.6,3.0,70.0,0.0,Cerah
2025-05-07,21:00:00,27.3,84.0,1007.8,0.0,0.0,0.0,Cerah
2025-05-07,22:00:00,26.8,86.0,1008.0,0.0,0.0,0.0,Cerah
2025-05-07,23:00:00,26.8,86.0,1008.4,0.0,0.0,0.0,Berawan
2025-05-08,00:00:00,26.6,86.0,1008.5,0.0,0.0,0.0,Cerah
2025-05-08,01:00:00,28.3,77.0,1009.1,1.0,10.0,0.0,Berawan
2025-05-08,02:00:00,31.0,64.0,1009.8,1.0,150.0,0.0,Berawan
2025-05-08,03:00:00,31.3,66.0,1009.8,3.0,200.0,0.0,Berawan
2025-05-08,04:00:00,31.2,68.0,1009.1,2.0,110.0,0.0,Cerah
2025-05-08,05:00:00,32.3,66.0,1008.7,4.0,280.0,0.0,Cerah
2025-05-08,06:00:00,32.4,64.0,1008.1,2.0,210.0,0.0,Cerah
2025-05-08,07:00:00,32.5,64.0,1007.0,2.0,270.0,0.0,Berawan
2025-05-08,08:00:00,31.9,65.0,1006.7,3.0,290.0,0.0,Berawan
2025-05-08,09:00:00,31.1,69.0,1006.8,2.0,300.0,0.0,Cerah
2025-05-08,10:00:00,30.7,70.0,1007.3,1.0,260.0,0.0,Cerah
2025-05-08,11:00:00,30.6,71.0,1008.2,1.0,340.0,0.0,Cerah
2025-05-08,12:00:00,29.6,76.0,1008.7,1.0,350.0,0.0,Hujan Ringan
2025-05-08,13:00:00,27.8,82.0,1009.6,2.0,340.0,0.0,Hujan Sedang
2025-05-08,14:00:00,26.3,88.0,1010.9,2.0,20.0,0.0,Hujan Sedang
2025-05-08,15:00:00,26.6,86.0,1011.1,1.0,330.0,2.0,Hujan Sedang
2025-05-08,16:00:00,26.6,86.0,1011.3,2.0,330.0,0.0,Cerah
2025-05-08,17:00:00,26.2,85.0,1011.2,4.0,70.0,0.0,Cerah
2025-05-08,18:00:00,26.1,86.0,1010.8,1.0,350.0,0.0,Cerah
2025-05-08,19:00:00,26.0,88.0,1009.8,3.0,310.0,0.0,Cerah
2025-05-08,20:00:00,26.0,85.0,1010.1,0.0,0.0,0.0,Cerah
2025-05-08,21:00:00,25.8,89.0,1009.5,1.0,60.0,0.5,Cerah
2025-05-08,22:00:00,25.5,89.0,1009.3,0.0,0.0,0.0,Cerah
2025-05-08,23:00:00,25.3,82.0,1009.8,1.0,30.0,0.0,Cerah
2025-05-09,00:00:00,25.6,88.0,1010.6,0.0,0.0,0.0,Cerah
2025-05-09,01:00:00,26.4,86.0,1011.3,1.0,340.0,0.0,Berawan
2025-05-09,02:00:00,30.1,66.0,1011.8,1.0,210.0,0.0,Berawan
2025-05-09,03:00:00,30.3,66.0,1011.6,2.0,180.0,0.0,Cerah
2025-05-09,04:00:00,31.1,64.0,1011.1,2.0,190.0,0.0,Cerah
2025-05-09,05:00:00,31.3,62.0,1010.3,1.0,190.0,0.0,Berawan
2025-05-09,06:00:00,32.1,62.0,1009.6,3.0,290.0,0.0,Cerah
2025-05-09,07:00:00,32.0,66.0,1008.6,2.0,280.0,0.0,Cerah
